,,,,,,,
15-19,424,,18884,"820,130",15-19,0.02302561789,2.302561789
20-24,2262,,68618,"825,365",20-24,0.08313655171,8.313655171
25-29,5027,,94353,"863,138",25-29,0.109313922,10.9313922
30-34,5589,,118495,"817,769",30-34,0.1449003325,14.49003325
35-39,4848,,135544,"763,451",35-39,0.1775411912,17.75411912
40-44,4174,,138695,"730,453",40-44,0.1898753239,18.98753239
45-49,3737,,142904,"813,311",45-49,0.1757064641,17.57064641
50-54,4083,,170924,"879,559",50-54,0.1943292036,19.43292036
55-59,4472,,204858,"927,080",55-59,0.2209712215,22.09712215
60-64,4503,,252904,"877,751",60-64,0.2881272707,28.81272707
65-69,4067,,319371,"731,119",65-69,0.4368249218,43.68249218
70-74,3221,,280114,"545,571",70-74,0.5134327154,51.34327154
75-79,2708,,205265,"395,902",75-79,0.5184742689,51.84742689
80-84,1851,,142846,"284,260",80-84,0.5025188208,50.25188208
85+,1186,,156691,"324,868",85+,0.4823220508,48.23220508
90-94,665,,,,,,
95-99,201,,,,,,
100-104,27,,,,,,
105+,28,,,,,,